#id: 2907102618
#name: Oryza sativa Japonica Group - Whole organism, iBAQ ()
#score: 20.2
#description: abundance based on iBAQ, Interaction consistency score: 20.2, Coverage: 22
#organ: WHOLE_ORGANISM
#integrated: false
#coverage: 22
#link: http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD013606
#publication_year: 
#filename: 39947-PXD013606_rice.txt
#
#internal_id	string_external_id	abundance
55927424	39947.P52428	781	13089714000
55932825	39947.Q2QSW7	779	32290550500
55915473	39947.A0A0P0WN72	778	58110426000
55932399	39947.Q2QM23	774	11631582900
55942940	39947.Q6ZL43	770	11154720000
55932803	39947.Q2QS71	770	11154720000
55948443	39947.Q9ZP20	769	12326590000
55931920	39947.Q10PW2	765	61315598500
55929772	39947.Q0J4P2	757	74602483000
55942102	39947.Q6Z875	751	16028792000
55939881	39947.Q6H7M1	751	19463160300
55947696	39947.Q94DH6	751	6953147000
55944955	39947.Q7XSV2	750	17633322000
55938436	39947.Q69RJ0	744	68929789100
55942559	39947.Q6ZG90	743	11140242000
55947601	39947.Q943K7	743	115289356900
55944941	39947.Q7XSQ9	741	15490334000
55947033	39947.Q8RUI4	740	15731176400
55948374	39947.Q9SLY8	740	36078729100
55927229	39947.P0C355	738	12708295300
55934462	39947.Q53NM9	737	117583364500
55933563	39947.Q2R2W2	734	36371780000
55946439	39947.Q8H631	734	29021196400
55929521	39947.Q0J006	725	11243050400
55945178	39947.Q7XUY5	723	10551000000
55930575	39947.Q0JGZ6	722	19042627300
55939452	39947.Q6EUD7	721	43583826500
55933107	39947.Q2QXN5	721	14693932000
55942017	39947.Q6Z744	720	20362901100
55932869	39947.Q2QU06	719	34894045900
55925100	39947.B7EA73	716	34230868000
55948081	39947.Q9FRX7	715	29968721000
55944713	39947.Q7XPW5	714	11721690000
55942678	39947.Q6ZHS4	712	16898793100
55948407	39947.Q9SXP2	709	19248221500
55940702	39947.Q6KAA4	709	6380524000
55939835	39947.Q6H748	709	4883200000
55943261	39947.Q75KD7	709	11152939700
55937304	39947.Q653V9	708	3893774000
55941420	39947.Q6YZI2	707	9404057000
55943640	39947.Q7F2X8	706	7699193300
55947548	39947.Q941Z0	706	11529657000
55934942	39947.Q5JNB0	702	20952358000
55947444	39947.Q8W1L6	701	34358002000
55947937	39947.Q9AUQ4	699	29135530000
55940304	39947.Q6K548	699	12336652000
55936630	39947.Q5Z9Z8	698	4381757800
55908711	39947.A0A0P0V7A3	698	18086113000
55943270	39947.Q75KH3	694	12734526000
55929127	39947.Q0IQK9	694	16369775500
55941325	39947.Q6YY64	693	12679013000
55942511	39947.Q6ZFI6	691	16449492200
55932210	39947.Q10S82	691	22045320200
55942268	39947.Q6ZAE3	690	6752867000
55920823	39947.A0A0P0XPX5	689	14357000000
55945967	39947.Q851Y8	687	21960299000
55927327	39947.P14654	684	11434547400
55937612	39947.Q65XH8	682	110382405900
55945975	39947.Q852A3	680	8189120200
55946313	39947.Q8H4B9	679	10991640400
55927389	39947.P41344	675	21518641000
55942534	39947.Q6ZFU6	674	10158933000
55931861	39947.Q10PA5	674	2634400000
55941418	39947.Q6YZH8	673	18566743500
55945437	39947.Q7Y1L9	673	3541090000
55945331	39947.Q7XXS4	673	14320264700
55931198	39947.Q10DV7	670	109122040900
55946375	39947.Q8H588	669	12423872300
55942949	39947.Q6ZL94	667	15700255000
55937667	39947.Q67G20	666	112453207900
55927245	39947.P0C422	665	1998400000
55944815	39947.Q7XR19	664	13951457000
55935282	39947.Q5NA78	663	6991563000
55940980	39947.Q6YT00	658	14038606400
55924992	39947.A3C6D7	656	97727251900
55934560	39947.Q53Q51	656	14693932000
55946512	39947.Q8H8D8	655	9633722000
55943658	39947.Q7F8R1	652	20644386000
55931511	39947.Q10LR5	652	17574283900
55947643	39947.Q94CN9	649	23187950000
55943432	39947.Q7DNA1	648	8675051000
55939447	39947.Q6EU94	648	14800696000
55943772	39947.Q7G649	648	6672377500
55946057	39947.Q8GSB5	647	10954997000
55936419	39947.Q5Z7J2	645	15986856000
55947821	39947.Q94J17	644	8830157000
55939483	39947.Q6EUS6	643	21552660700
55928187	39947.Q0DJC0	643	39549250000
55938613	39947.Q69UI1	640	9994799000
55940805	39947.Q6L509	640	115698001600
55939819	39947.Q6H703	635	42594828200
55948449	39947.Q9ZTP5	634	8200505700
55944721	39947.Q7XPY2	633	51586016600
55932409	39947.Q2QM55	632	22927386000
55947527	39947.Q941F5	631	9084130000
55929267	39947.Q0ITW7	630	13415019000
55946840	39947.Q8LMR0	629	18289651900
55924669	39947.A3ABE0	628	3736350000
55938770	39947.Q69Y99	628	15227702400
55939546	39947.Q6F385	625	4434454000
55945325	39947.Q7XXR8	621	10712336400
55927465	39947.Q08479	620	12573575000
55940073	39947.Q6K1W6	619	7595864100
55943418	39947.Q762A6	615	5863252500
55946376	39947.Q8H590	612	12423872300
55930372	39947.Q0JDK3	611	9268394000
55913175	39947.A0A0P0W7K6	609	20304404300
55927761	39947.Q0D9C4	608	29502006900
55927445	39947.P93431	605	15802342000
55930830	39947.Q0JMH0	600	23302573900
55928667	39947.Q0DX82	599	2686900000
55941760	39947.Q6Z411	598	13733674000
55931811	39947.Q10NY1	598	8995457000
55944057	39947.Q7XC37	598	10376537000
55932930	39947.Q2QVC1	595	17366613700
55927707	39947.Q0D840	593	8041383700
55937394	39947.Q655S1	592	19980491000
55935610	39947.Q5SMX7	592	3715809000
55937031	39947.Q60EJ3	591	8427990000
55942958	39947.Q6ZLB8	591	21499137000
55947703	39947.Q94DL4	591	94200596900
55935301	39947.Q5NAI9	589	13814505000
55944399	39947.Q7XIQ1	589	4474303800
55940098	39947.Q6K241	588	5250389200
55940880	39947.Q6PL11	588	8889311400
55935657	39947.Q5TKF4	586	9498684000
55934978	39947.Q5JNT2	586	13023305000
55941189	39947.Q6YW46	586	25676632000
55933598	39947.Q2R3A1	585	8005693300
55942852	39947.Q6ZJW9	584	11314855700
55946955	39947.Q8LQN2	584	7039947000
55930688	39947.Q0JJQ7	582	33581555000
55948306	39947.Q9LSU1	581	11262166600
55934240	39947.Q42993	581	6920335000
55931807	39947.Q10NX2	578	35022119000
55939517	39947.Q6F331	578	3609169000
55944053	39947.Q7XC31	578	4112250000
55940391	39947.Q6K680	577	5220320000
55932095	39947.Q10R45	577	20046307600
55942717	39947.Q6ZIA1	577	9668921000
55938538	39947.Q69TG9	577	10084744000
55944611	39947.Q7XN11	576	16288243000
55932820	39947.Q2QSR7	576	17646318900
55940060	39947.Q6K1Q6	574	7638620000
55943878	39947.Q7X752	574	7638620000
55927311	39947.P12149	574	743380000
55941411	39947.Q6YZE2	573	12482818000
55936588	39947.Q5Z9H8	572	8519132900
55927152	39947.O23877	572	11403495000
55948103	39947.Q9FTU2	571	6954296000
55948328	39947.Q9LWT6	570	31336565000
55944852	39947.Q7XRB6	567	20376836300
55927261	39947.P0C491	565	4949199000
55941276	39947.Q6YXT5	563	16735889100
55914528	39947.A0A0P0WH35	562	9013809500
55948257	39947.Q9LGQ6	555	26347523000
55947372	39947.Q8S919	553	7397300000
55944832	39947.Q7XR79	553	7397300000
55932832	39947.Q2QT32	550	21134708300
55930399	39947.Q0JDZ7	549	12645106000
55948162	39947.Q9FWK4	549	7269984000
55939772	39947.Q6H6D2	549	16510600900
55927464	39947.Q07661	549	6710721400
55939712	39947.Q6H5J0	549	26720720000
55930085	39947.Q0JAI2	546	11833860000
55942120	39947.Q6Z8E0	546	11833860000
55936063	39947.Q5VRZ8	545	10841023400
55936231	39947.Q5WMY3	545	6752909000
55942206	39947.Q6Z9G0	543	18566366000
55945920	39947.Q851L5	543	16957989000
55947395	39947.Q8SA35	542	12222717000
55914210	39947.A0A0P0WEK5	541	3126180000
55934270	39947.Q50LH5	540	7013451000
55937005	39947.Q60EA3	539	17151042000
55927368	39947.P31691	538	36391232000
55940973	39947.Q6YSX0	538	4529255000
55937623	39947.Q65XK3	537	23026661000
55944430	39947.Q7XJ02	537	16436930000
55944896	39947.Q7XS58	536	14830853700
55947373	39947.Q8S920	535	6689800000
55932938	39947.Q2QVG9	535	51597938000
55933302	39947.Q2QZU5	535	3310060100
55916234	39947.A0A0P0WU69	534	4869515100
55948353	39947.Q9S827	533	8160941000
55947708	39947.Q94DM8	532	3619764800
55927216	39947.P0C2Z3	530	5806394100
55931287	39947.Q10G39	530	22277124400
55947498	39947.Q93VC6	529	16563482000
55929089	39947.Q0IPE5	529	9448593000
55927345	39947.P25777	528	13084115000
55906017	39947.A0A0N7KLH2	526	9258233000
55927462	39947.Q06967	526	32591728500
55941665	39947.Q6Z2Z4	523	38332776200
55933677	39947.Q2R4A1	522	16563482000
55947526	39947.Q93Y73	520	10536758000
55927413	39947.P49199	520	12231966000
55948305	39947.Q9LSU0	518	20217032100
55947653	39947.Q94CU3	517	6891654000
55943117	39947.Q75HX0	517	50765446900
55927372	39947.P35683	515	38191104900
55944444	39947.Q7XJX6	513	11650825500
55946938	39947.Q8LQD2	513	2776594700
55948301	39947.Q9LST6	512	11020410000
55934418	39947.Q53MW2	511	14452250000
55937110	39947.Q650W6	507	10673588000
55936426	39947.Q5Z7N3	504	3091666900
55930845	39947.Q0JMY8	504	5700844600
55909020	39947.A0A0P0V9Q4	503	7397300000
55934219	39947.Q40665	503	69531382000
55944020	39947.Q7XBA6	502	14688695500
55910162	39947.A0A0P0VIN6	502	11286760000
55936119	39947.Q5W6H1	501	15727063000
55937220	39947.Q652L6	501	23654077200
55928158	39947.Q0DIY4	501	7229119000
55927429	39947.P55142	500	5095817000
55943620	39947.Q7F225	498	5386050000
55928641	39947.Q0DWH1	496	10267931800
55946272	39947.Q8H3I3	494	19147492000
55927228	39947.P0C343	492	3362700000
55927692	39947.Q0D7V1	491	7505642000
55947602	39947.Q943L0	491	2719849000
55940536	39947.Q6K853	489	891370000
55943665	39947.Q7F8S5	486	10204760000
55940385	39947.Q6K667	486	4107500000
55944577	39947.Q7XMJ1	486	4107500000
55927442	39947.P93407	486	4901170000
55938004	39947.Q688M5	484	4467410000
55921797	39947.A0A0P0XW06	483	475280000
55948303	39947.Q9LST8	482	7575778000
55937311	39947.Q653X4	481	14526974600
55948071	39947.Q9FR35	480	4353730000
55938610	39947.Q69UF2	475	13303169500
55946539	39947.Q8H8U5	474	8803370300
55932361	39947.Q2QLR2	472	7129526700
55928185	39947.Q0DJB7	472	38463291800
55928946	39947.Q0E4D9	471	9492570000
55936633	39947.Q5ZA14	470	5048170900
55944438	39947.Q7XJ39	470	14205500000
55933216	39947.Q2QYL2	470	14205500000
55927463	39947.Q07078	468	62064821600
55927541	39947.Q0D4M5	467	8032504000
55937999	39947.Q688K0	467	38383059800
55929814	39947.Q0J5V5	467	24309969300
55925572	39947.B9F144	466	1554678000
55909589	39947.A0A0P0VEN2	464	20404532000
55931129	39947.Q10CE4	464	19541789200
55941551	39947.Q6Z1G7	463	15929224000
55948326	39947.Q9LWT2	460	2816100000
55943296	39947.Q75KZ3	460	2654030000
55944787	39947.Q7XQP9	460	7856722000
55946511	39947.Q8H8D6	460	9683992000
55943685	39947.Q7F9I1	455	47482722000
55937677	39947.Q67IU5	454	5215923000
55931423	39947.Q10KY5	452	2746712000
55927385	39947.P40392	452	6821468000
55946286	39947.Q8H3S1	446	11221196000
55945349	39947.Q7XZW1	446	3558545000
55945439	39947.Q7Y1V2	445	3186640000
55945430	39947.Q7Y1I5	444	17976052000
55914709	39947.A0A0P0WIG6	444	8142770000
55936627	39947.Q5Z9Z3	443	3614969000
55911939	39947.A0A0P0VYK0	443	16516214000
55941358	39947.Q6YYR2	443	10373360000
55944540	39947.Q7XLP7	442	14122328000
55934371	39947.Q53LW0	442	7381153600
55943355	39947.Q75LJ7	441	5378567400
55943812	39947.Q7GD79	441	9996188500
55945483	39947.Q84M35	440	8941404000
55927169	39947.O65857	440	23156850000
55925068	39947.B7E390	439	8713867000
55946809	39947.Q8LJU5	439	5431144000
55927335	39947.P17654	438	11126720000
55937229	39947.Q652P8	437	7371860000
55927297	39947.P0DKK2	437	2918540000
55927296	39947.P0DKK1	437	2918540000
55936070	39947.Q5VS63	436	5845547000
55938401	39947.Q69QQ6	435	60793675500
55945564	39947.Q84NX8	433	4774030000
55935872	39947.Q5VPH2	433	7956717000
55934246	39947.Q43594	432	54779303000
55927390	39947.P41345	431	9667380000
55943081	39947.Q75HE6	430	15507970700
55943632	39947.Q7F280	428	23201084200
55945354	39947.Q7XZX4	427	1614177000
55944843	39947.Q7XRA1	427	12496034200
55936002	39947.Q5VRG3	427	15997863000
55934244	39947.Q43009	426	70667642000
55941041	39947.Q6YTY2	425	14318960000
55937903	39947.Q67W57	425	6173580000
55927486	39947.Q0D3L5	424	1491600000
55948128	39947.Q9FUE4	424	9612088000
55948324	39947.Q9LWS6	423	2900200000
55927346	39947.P25778	422	10234681100
55938440	39947.Q69RN2	420	2562284600
55948363	39947.Q9SDG5	416	8128382400
55938623	39947.Q69UU3	416	13996702000
55930881	39947.Q0JNR2	414	3294130000
55927277	39947.P0C5A4	413	5789208300
55942993	39947.Q6ZXK6	413	12538287000
55946546	39947.Q8H903	413	25889500400
55931414	39947.Q10KW4	413	7240241000
55930188	39947.Q0JBQ0	412	7198308400
55927165	39947.O64464	409	7785999100
55947532	39947.Q941T6	408	25812655000
55931737	39947.Q10NA1	408	81830569400
55927310	39947.P12139	407	2017623000
55934222	39947.Q40682	405	6480062000
55940550	39947.Q6K8B8	405	7599387400
55942894	39947.Q6ZKI1	404	5611954000
55934157	39947.Q33AZ5	404	6963817000
55929103	39947.Q0IPW3	403	85404085800
55938771	39947.Q69YA2	402	8089636600
55932060	39947.Q10QU9	402	17858090000
55934913	39947.Q5JMX3	401	2002742800
55928262	39947.Q0DKJ1	400	2377240000
55931381	39947.Q10KF0	400	11816467000
55947517	39947.Q93W16	399	6092882000
55945935	39947.Q851P5	398	4727380000
55927367	39947.P31674	398	4727380000
55943584	39947.Q7F190	397	17832674900
55946656	39947.Q8L5K0	397	8244879000
55946494	39947.Q8H7Y8	396	5667232500
55945519	39947.Q84MP7	396	5667232500
55938639	39947.Q69V57	396	17298581000
55945206	39947.Q7XV86	396	16267243700
55936749	39947.Q5ZBX1	396	14538230000
55939927	39947.Q6H852	395	11238757000
55945876	39947.Q850W6	394	6153524000
55935864	39947.Q5VPF1	392	12548780400
55933611	39947.Q2R3E0	392	22707616000
55934797	39947.Q5JLP6	392	5733971200
55936600	39947.Q5Z9N8	392	19822847000
55926660	39947.C7J056	392	9192226000
55924985	39947.A3C4S4	391	14434160000
55934596	39947.Q53RK6	391	3505310000
55947371	39947.Q8S857	391	5418128500
55914526	39947.A0A0P0WH29	390	1234400000
55932602	39947.Q2QNT0	390	4464590000
55931533	39947.Q10LW8	389	8004238000
55931512	39947.Q10LR6	388	5094250000
55911645	39947.A0A0P0VW37	388	2495028000
55938473	39947.Q69SH3	387	6983419000
55936992	39947.Q60E59	386	8476745000
55940736	39947.Q6L4F8	385	6718435600
55931159	39947.Q10CU9	385	14677395700
55948373	39947.Q9SLX0	384	12374025000
55937820	39947.Q67V00	383	36915817000
55927397	39947.P46265	383	67377542000
55927417	39947.P49398	382	13096560000
55927301	39947.P0DKK7	381	10286507100
55927374	39947.P35685	381	10286507100
55934876	39947.Q5JMI1	380	2977600000
55947283	39947.Q8S5T1	379	16125527100
55944075	39947.Q7XCK0	378	4827435000
55928219	39947.Q0DJT2	378	8308830900
55946699	39947.Q8LHN4	378	3628748000
55943146	39947.Q75I93	378	14011392300
55948017	39947.Q9AX68	378	5347630000
55929122	39947.Q0IQF7	376	3764760000
55924962	39947.A3C0C6	375	3937823600
55927422	39947.P51431	374	39426607000
55931672	39947.Q10MT8	373	4949951000
55927256	39947.P0C470	373	2099700000
55947148	39947.Q8S0I1	372	7869630000
55927412	39947.P49100	372	5166520000
55940273	39947.Q6K4T1	371	3538800000
55927196	39947.P0C0L1	371	16796626000
55936551	39947.Q5Z974	370	11163455700
55906869	39947.A0A0N7KSB1	370	6402690000
55941163	39947.Q6YVU7	370	15172422600
